/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_53_744.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_53_744.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_53_744.jpg,-0.3,0,0,6.083084,180.1181,1.681769,93.88692
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_53_842.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_53_842.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_53_842.jpg,-0.5500001,0,0,5.980921,180.1143,1.68177,94.1561
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_53_940.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_53_940.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_53_940.jpg,-0.5972128,0,0,5.884923,180.0915,1.681782,94.41958
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_021.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_021.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_021.jpg,-0.5522083,0,0,5.842358,180.0715,1.681805,94.62823
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_113.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_113.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_113.jpg,-0.8022083,0,0,5.736713,180.0353,1.681834,94.88414
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_189.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_189.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_189.jpg,-0.5947452,0,0,5.708463,180.009,1.68185,95.03522
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_278.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_278.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_278.jpg,-0.3286064,0,0,5.664476,179.9711,1.681877,95.28641
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_379.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_379.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_379.jpg,-0.02469993,0.1442277,0,5.667199,179.9462,1.681903,95.53764
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_462.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_462.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_462.jpg,0,0.3880763,0,5.917624,179.9341,1.681912,95.74483
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_534.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_534.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_534.jpg,0,0.6113727,0,6.399014,179.9231,1.681882,95.96667
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_667.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_667.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_667.jpg,0,0.6127825,0,7.100739,179.9056,1.681739,96.33041
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_763.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_763.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_763.jpg,0,0.6157165,0,7.844473,179.8895,1.681555,96.66774
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_855.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_855.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_855.jpg,0,0.7442307,0,8.568724,179.8719,1.681347,97.03646
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_54_926.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_54_926.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_54_926.jpg,-0.15,0.9578791,0,9.147554,179.8581,1.681208,97.27606
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_046.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_046.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_046.jpg,-0.2341375,0.6025171,0,10.0764,179.8079,1.680886,97.79576
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_113.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_113.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_113.jpg,-0.2560538,0.3996542,0,10.45813,179.7658,1.680673,98.16289
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_197.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_197.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_197.jpg,-0.1611421,0.1469972,0,10.60962,179.7158,1.680496,98.53754
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_284.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_284.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_284.jpg,-0.3611421,0,0,10.52435,179.6599,1.680377,98.91118
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_378.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_378.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_378.jpg,-0.5239384,0,0,10.36266,179.567,1.680319,99.36786
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_497.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_497.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_497.jpg,-0.1696172,0.3543212,0,10.57676,179.4401,1.680329,99.91352
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_590.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_590.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_590.jpg,0,0.6366663,0,10.97659,179.3633,1.68032,100.2923
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_734.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_734.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_734.jpg,0,0.634974,0,11.67374,179.2367,1.682,100.991
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_835.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_835.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_835.jpg,0,0.3286378,0,11.84174,179.144,1.681496,101.5179
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_55_920.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_55_920.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_55_920.jpg,0,0.5850213,0,12.37805,179.0679,1.681058,101.9531
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_008.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_008.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_008.jpg,0,0.4756315,0,13.14862,178.9689,1.68071,102.5189
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_080.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_080.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_080.jpg,0,0.5330544,0,13.24284,178.9082,1.68057,102.866
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_217.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_217.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_217.jpg,0,0.7690494,0,13.74653,178.8243,1.68042,103.3454
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_245.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_245.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_245.jpg,-0.25,0.5014672,0,14.412,178.7057,1.680243,103.9666
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_341.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_341.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_341.jpg,-0.45,0.2120032,0,14.57812,178.5849,1.680107,104.4679
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_459.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_459.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_459.jpg,-0.552993,0,0,14.38777,178.3564,1.680008,105.2035
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_571.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_571.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_571.jpg,-0.5621603,0,0,14.15906,178.0706,1.680016,105.9047
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_671.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_671.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_671.jpg,-0.6886513,0,0,13.75972,177.7994,1.680062,106.4651
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_745.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_745.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_745.jpg,-0.6733861,0,0,13.86904,177.6181,1.680087,106.7885
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_811.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_811.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_811.jpg,-0.4450622,0,0,13.79937,177.3651,1.68012,107.2078
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_56_913.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_56_913.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_56_913.jpg,-0.1465287,0,0,13.43716,177.0512,1.680151,107.7274
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_014.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_014.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_014.jpg,0,0.1415548,0,13.53295,176.7542,1.680186,108.2521
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_119.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_119.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_119.jpg,0,0.4253998,0,13.5764,176.4652,1.680216,108.782
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_226.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_226.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_226.jpg,0,0.1055968,0,14.13072,176.171,1.680192,109.3271
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_303.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_303.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_303.jpg,0,0,0,13.99055,175.9366,1.680177,109.7623
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_362.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_362.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_362.jpg,0,0,0,13.34367,175.7643,1.680196,110.0825
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_474.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_474.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_474.jpg,0,0.1728029,0,13.34635,175.4193,1.680225,110.7235
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_563.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_563.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_563.jpg,0,0.07191038,0,13.89976,175.1298,1.680238,111.2615
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_671.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_671.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_671.jpg,0,0,0,13.77952,174.8995,1.680236,111.6892
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_731.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_731.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_731.jpg,0,0.2536798,0,13.84227,174.6703,1.680248,112.1147
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_824.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_824.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_824.jpg,0,0.1637578,0,13.99024,174.4388,1.680296,112.5448
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_909.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_909.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_909.jpg,0,0.4218836,0,14.05192,174.2057,1.680283,112.9781
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_57_966.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_57_966.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_57_966.jpg,0,0.179384,0,14.22838,173.9675,1.680236,113.4206
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_048.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_048.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_048.jpg,0,0.3998208,0,14.46394,173.7276,1.680176,113.8667
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_120.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_120.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_120.jpg,0,0.4855735,0,14.79985,173.4822,1.68011,114.3231
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_216.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_216.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_216.jpg,0,0.5574889,0,15.12071,173.2303,1.68002,114.7913
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_318.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_318.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_318.jpg,0,0.8187046,0,15.67756,172.9703,1.679907,115.2748
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_365.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_365.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_365.jpg,0,0.5860276,0,16.19362,172.7003,1.679762,115.7766
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_479.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_479.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_479.jpg,0,0.9271216,0,17.11357,172.2779,1.679508,116.5619
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_564.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_564.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_564.jpg,0,0.91573,0,17.92864,171.9798,1.679309,117.1161
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_646.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_646.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_646.jpg,-0.15,0.6702335,0,18.48717,171.6672,1.67908,117.6904
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_724.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_724.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_724.jpg,-0.1850667,0.4353156,0,18.78356,171.3331,1.678874,118.2689
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_796.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_796.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_796.jpg,0,0.2197511,0,18.90539,170.9893,1.678711,118.8504
/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/center_2020_11_25_10_28_58_863.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/left_2020_11_25_10_28_58_863.jpg,/home/experimentor/Documents/trinity/DL/self-driving-lab/images/IMG/IMG/right_2020_11_25_10_28_58_863.jpg,0,0.01775789,0,18.90553,170.7324,1.678627,119.2878
